odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11469015,honda (american honda motor co.),false,false,0,0,,,5J8TC2H55LL,engine,under heavy acceleration the vehicle began bucking and then lost all power  the checkengine light began flashing  the engine was still running but did not provide power  i had to pull off the road shut the engine off and then restart to clear the problem  this has happened twice in two days the acura dealer says it is an issue with moisture entering the turbocharger but did not have any suggestions to correct or prevent this from happening again,vehicle,2020,acura,rdx
11465823,honda (american honda motor co.),false,false,0,0,,,5J8TC2H58LL,visibility/wiper,there is an issue with the windshield when driving into direct sun the total windshield appears to be pitted and visibility is hampered  i reported this to southern motors in savannah and the service manager photographed the windshield and said he would follow up  i went back about a week later and was told that acura had him photograph all rdxs  on the lot  all of them had a similar issue including his personal vehicle  i called acura and they did not appear to be concerned  it appears as the issue is with the material sandwiched between glass layers that is defective my opinion  on a recent road trip i found it extremely difficult focusing on the road due to the reflections off of the little pits all throughout the windshield  i believe combined with normal road hazards bugs could cause temporary loss of visibility and potential accidents at highway speeds  i feel that acura needs to recall and repair these windshields,vehicle,2020,acura,rdx
11464783,honda (american honda motor co.),false,false,0,0,,,5J8TC2H7XLL,fuel/propulsion system,it was raining and i was accelerating hard to pass a slow vehicle when the engine malfunction light started blinking and i lost power and could no longer accelerate  i had to pull over into an empty driveway had i not been able to pull over into a driveway i would have been stuck on a 2 lane road with a 55 mph speed limit and no way to get the car completely off the road endangering myself any passengers and others traveling the road the car has only 28000 miles on it and is at the dealership right now being inspected the only warning light turned on when the problem started blinked a few times and then turned itself off but i still had no acceleration and could not get the car above 10 mph,vehicle,2020,acura,rdx
11462859,honda (american honda motor co.),false,false,0,0,,,5j8tc2h75ll,visibility/wiper,got into the rdx closed the driver door and rear glass shattered called dealership and spoke with salesman and service manager and both said they never heard of this before reading online this has happened several times acura in canada has acknowledged that this is a defect and repairs are done under warranty  what can be done in usa,vehicle,2020,acura,rdx
11459259,honda (american honda motor co.),false,false,0,0,,,5j8tc1h69ll,"electrical system,unknown or other",hi i have a 2020 acura rdx and it haves a popping and cracking sound on the speaker even wend the radio is of and it have being check buy the dealer bella international in puerto rico and they say they cant fix it to keep using it like that and thats not an answer to my problem know they are not answering the phone the unit is still on warranty please what can i do  thanks,vehicle,2020,acura,rdx
11458718,honda (american honda motor co.),false,false,0,0,,,5J8TC2H78LL,power train,the contact owns a 2020 acura rdx the contact stated while driving at 70 mph in the rain the vehicle upshifted and downshifted independently the check engine warning illuminated the vehicle continued to downshift the accelerator pedal was depressed however the vehicle failed to respond and the vehicle continued to decelerate the contact veered to the side of the roadway and parked the vehicle the contact then turned off the vehicle for 30 seconds the contact stated that as he restarted the vehicle the check engine warning light was no longer illuminated the vehicle then operated as needed while driving the dealer was notified of the failure and an appointment was scheduled the vehicle was not diagnosed or repaired the manufacturer was not notified of the failure the failure mileage was approximately 36000,vehicle,2020,acura,rdx
11458506,honda (american honda motor co.),false,false,0,0,,,5J8TC2H73LL,unknown or other,the vehicle is a 2020 acura rdx advance with 12600 miles and was purchased new 17 months previously  on march 4 2022 the moonroof exploded  while driving i heard a pop from above my head  fortunately the inner roof cover was closed such that the shattered glass did not enter the cabin  had the inner roof been open driver and passengers would have been endangered due to the broken glass  vehicle was taken immediately to the acura dealer for inspection  they took pictures not available to me and submitted to acura corporate  after waiting for over a week the dealer finally contacted me stating the moonroof would not be covered under warranty  i submitted claim to my insurance and the roof has been repaired  the moonroof explosion happened suddenly and unexpectedly no object hit the roof,vehicle,2020,acura,rdx
11456476,honda (american honda motor co.),false,false,0,0,,,5j8tc1h69ll,"steering,engine",i was driving at 65 mph on the highway in the left lane during a rainstorm suddenly the engine shuttered and began to shut down i could not accelerate the engine the engine light came on and was flashing  i was fortunate enough to maneuver through traffic to the shoulder of the road  sitting there where other drivers would not be expecting to see a car i turned the car off and sat there in a rainstorm for 15 minutes hoping not to get hit   i started the car and it seemed to work fine for the remained of the trip with no issues or engine light flashing  very dangerous situation for me  i shutter to think what might have happened if my wife was driving with the kids and this happened she would make me sell the car today,vehicle,2020,acura,rdx
11455536,honda (american honda motor co.),false,false,0,0,,,5J8TC1H38LL,visibility,the contact owns a 2020 acura rdx the contact stated that while the vehicle was parked she approached the rear of the vehicle to open the hatch and noticed that the edges of the rear window was crumbling the contact stated that upon opening the hatch the middle of the hatch window cracked and the pieces fell inside the trunk the vehicle was towed to the dealer who informed the contact that they could not determine that the failure was a manufacturers defect the vehicle was not repaired the manufacturer was notified of the failure and informed the contact that they could not assist unless the dealer determined that it was a manufacturers defect a case was opened the failure mileage was approximately 22908,vehicle,2020,acura,rdx
11455407,honda (american honda motor co.),false,false,0,0,,,5J8TC1H77LL,"electrical system,air bags",1 passenger airbag periodically turns off when seat is occupied this surfaces major safety concerns  2 technology package  apple car play turns black and disconnects often as someone working from their car this needs to stay connected in order to avoid safety concerns of needing to look down at my phone,vehicle,2020,acura,rdx
11454896,honda (american honda motor co.),false,false,0,0,,,5j8tc2h51ll,visibility,the contact owns a 2020 acura rdx the contact stated that while the vehicle was parked at her residence a loud sound was heard coming from outside upon inspection the contact noticed that the rear windshield had shattered and there were glass shards on the driveway and inside of the vehicle there was no impact to the rear windshield that could have caused it to shatter an auto glass company was made aware of the failure but informed the contact that parts were on backorder the vehicle was taken to the dealer and the contact was referred to the manufacturer the vehicle was not repaired and remained at the dealer the manufacturer was made aware of the failure and a case was opened the manufacturer informed the contact that the cold temperature caused the failure the failure mileage was approximately 19000,vehicle,2020,acura,rdx
11453340,honda (american honda motor co.),false,false,0,0,,,5J8TC2H72LL,unknown or other,on feb 14 the back window exploded and shattered on its own additional the fron windshield was cracked from one side to the next i came out of my office to find a hole in the back window  shattered glass every where  no one was in or around the vehicle  no vandalism or impact occured to the car now the remaining pieces of shattered glass are in the door which could not be removed this is the 1st car i have ever had to have this type of issue i have been a loyal honda car owner for over 15 years i lease this car in sept 2021 im not sure why the window would be exploding on its own,vehicle,2020,acura,rdx
11451772,honda (american honda motor co.),false,false,0,0,,,5J8TC2H62LL,visibility/wiper,i got in my vehicle closed the driver door and heard a loud pop followed by the sound of glass falling turned around and saw a giant hole in the middle of my rear windshield got out to investigate and noticed the rear window was completely shattered all the way to the edges of the glass there are multiple reports of this happening and yet acura usa refuses to acknowledge it instead forcing us to file an insurance claim when in fact this is faulty glass and should be covered by acura its 2022 a simple google search will show how common this issue has become acura needs to be held accountable and something needs to be done about this immediately,vehicle,2020,acura,rdx
11451524,honda (american honda motor co.),false,false,0,0,,,5J8TC2H51LL,unknown or other,rear windshield spontaneously shattered while car was idle seems to be a common issue especially in the cold outside temp was about 20f when it happened,vehicle,2020,acura,rdx
11451070,honda (american honda motor co.),false,false,0,0,,,5j8tc2h71ll,structure,reported problem of rear tail gate making loud popping noises  first reported at 4454 miles current reading 21470 miles  gunshot popping noises continue when tailgate opens  contacted dealer and acura with ticket numbers  unresolved with incessant diagnosis and false assurances,vehicle,2020,acura,rdx
11450222,honda (american honda motor co.),false,false,0,0,,,5J8TC2H55LL,unknown or other,on the date of the incident i remotely started my car from the office before leaving for the day i got into my vehicle shut the door started the vehicle push start and heard a loud sound that sounded like a gunshot and something shattering i looked around my surroundings and noticed my rearview window was shattered the rear window had a large hole slightly just above the rear wiper i immediately went back into the office to tell one of my coworkers what occurred my coworker assisted me with cleaning up the glass and securing the window to get home safely after arriving home i called to report the incident to my insurance company and was advised to followup the next morning   later that night i discovered this has been occurring with multiple acura rdx vehicles in the us and canada the next morning i immediately called rosenthal acura to report the incident to my service advisor i asked him if acura was aware of this occurring with other vehicles i was told he was aware this occurred with another vehicle but i was told the corporate office has not made the dealership aware of this occurring with any other vehicles as a result it was suggested that i report the incident to my insurance provider   this appears to be an issue with multiple 20192021 acura rdx drivers in the us and canada the canadians appear to be acknowledging the issue and fixing the vehicles the us needs to protect the consumers and immediately recall and inspect these vehicles some drivers are reporting this incident occurring on multiple occasions i am grateful this did not happen while i was driving home the idea of glass shattering while driving could be dangerous for the driver passengers and others on the highway  this is a safety problem that needs to be immediately addressed,vehicle,2020,acura,rdx
11450324,honda (american honda motor co.),false,false,0,0,,,5J8TC2H5XLL,structure,opened my acura rdx car door sat down closed the door  and then my rear windshield shattered and collapsed into my trunk   i knew of no damage to it   the car is a 2020 relatively new  this incident caught me my complete surprise  searched on internet and see similar complaints from other acura owners about exploding rear windshields after closing driver side door,vehicle,2020,acura,rdx
11447941,honda (american honda motor co.),false,false,0,0,,,5J8TC2H56LL,unknown or other,back windshields have been spontaneously shattering  sitting in my car parked for 20 minutes waiting for my son and the back window shatteredall the edges with a strange crack and the glass appeared shatteredran my hand across it and cut my finger  people that came over to the car had me lift the hatch and the center of the window fell in  i joined an rdx owner facebook page and it seems like this is happening to a lot of people,vehicle,2020,acura,rdx
11447734,honda (american honda motor co.),false,false,0,0,,,5J8TC2H63LL,visibility/wiper,rear window spontaneously exploded while opening my door to enter there are no replacement glass available from acura i am forced to drive with plastic and duct tape covering my rear window acura denies there is a problem that hey are at fault the are currently daily posts on the 3rd gen acura rdx facebook group of owners rear window spontaneously exploding this has been a know issue with owners since 2019 however the frequency of the rear glass exploding has increased dramatically,vehicle,2020,acura,rdx
11447607,honda (american honda motor co.),false,false,0,0,,,5J8TC2H56LL,unknown or other,back windshield spontaneously shattered,vehicle,2020,acura,rdx
11447614,honda (american honda motor co.),false,false,0,0,,,5J8TC2H64LL,unknown or other,car was parked in the garage woke up in the morning found my car back window glass shattered,vehicle,2020,acura,rdx
11447486,honda (american honda motor co.),false,false,0,0,,,5J8TC2H57LL,unknown or other,as normal i remote started my vehicle walked over to my vehicle opened my driver door and closed it normal all of a sudden my rear window shattered,vehicle,2020,acura,rdx
11447414,honda (american honda motor co.),false,false,0,0,,,5J8TC2H68LL,unknown or other,when closing driver side door rear window shattered and blew out,vehicle,2020,acura,rdx
11447429,honda (american honda motor co.),false,false,0,0,,,5J8TC2H70LL,visibility/wiper,i opened my drivers side door and sat down when i heard a crack sound i turned around and heard a louder crack sound  and saw my back window was shattered i called acura twice and spoke to two different agents and both stated they never heard of this happening nor were there any bulletins about this being an issue i called three acura dealerships near me and all three stated they have never heard of this issue even though ive heard of this happening multiple times in my acura owners group discussions the last dealership i spoke with asked for me to drive it to them so they could see it while driving there the glass just continued to drop inside my cargo trunk the dealership is supposed to be checking with their district manager tomorrow but didnt sound optimistic they did check with parts and the rearview glass is on backorder with no eta and other acura owners have been waiting months to get theirs replaced i feel this is a much bigger issue and is a defect in the design of this model based on what ive heard and have now experienced firsthand,vehicle,2020,acura,rdx
11445399,honda (american honda motor co.),false,false,0,0,,,5j8tc2h62ll,visibility/wiper,rear windshield shattered while parked in my drive way vehicle was not being driven i have read several reports of this happening to other acura rdx i have contacted the dealership and acura who have both told me i need to pay out of pocket to get this fixed this is an acura problem and acura was unable to help i should not be responsible for getting this fixed as vehicle was in driveway when this happened i have been without a vehicle since this happened on 1224 im very unsatisfied with acura,vehicle,2020,acura,rdx
11442220,honda (american honda motor co.),false,false,0,0,,,5J8TC2H34LL,"electrical system,vehicle speed control,fuel/propulsion system",11621 mid way home from a trip from washington to connecticut on the new jersey turnpike in the lefthand lane the car lost all ability to accelerate concurrently the engine like came on and multiple warning signals came on regarding traction control breaking and steering one can imagine how unsettling that could be but at that moment being in the left lane it was apparent i needed to get off the road  with cars traveling at 65 mph and my car decelerating continuously changing lanes was nearly catastrophic and the last lane i needed to move over to nearly resulted in a multi car accident 1182021 i was contacted by the service manager at the towed to acura dealer they informed me that the evaluation determined a need for an intercooler this breakdown of my car with less than 20000 miles on it was under warranty  more importantly my understanding of this problem is that the car is engineered to power down under these circumstances to protect the engine and or transmission i would have imagined that when a warning like comes on it would not result in an instantaneous power down action put quite simply it appears the car was more interested in protecting itself than the occupants this is egregious acura has failed to address my concern or help now about 1 month out,vehicle,2020,acura,rdx
11439887,honda (american honda motor co.),false,false,0,0,,,5J8TC2H70LL,"vehicle speed control,engine",last week i was driving the 2020 acura rdx on the massachusetts turnpike during very wet weather  three hours into a planned four hour drive while accelerating up a hill the car power cut out  engine was running but no oomph  check engine light and other lights flashing on dashboard  car kept slowing and there was no place to pull over at that point on the pike mile 68  finally car made it to crest of hill at that point going 15 miles an hour in the right hand lane and still slowing and a pull out spot appeared  pulled over but a very harrowing experience    had the car towed to the closest acura dealer this was clearly an issue that would be covered by warranty  they checked out car and said that they had seen the same problem before and that fix was to replace the intercooler kit which required a part that was on a long back order  researching other threads i find that this has happened to others and that a fix can be to turn off the car and restart after a few minutes  car seems to drive fine again  in any case i later moved the car to the dealer where we bought it and they had the part in stock  apparently when it is very wet and a driver accelerates hard the old part lets some water enter the turbo charger at which point the car goes into limp mode  apparently acura has an outstanding service bulletin on this issue  the reason for my filing i think that this a recall issue  i love the car and am glad that it is fixed at least i hope it is but this is a very bad problem and should not happen  any questions please let me know  but i would encourage acura to do a formal recall,vehicle,2020,acura,rdx
11437457,honda (american honda motor co.),false,false,0,0,,,5j8tc2h71ll,power train,pulled out to pass and when i tried to accelerate the engine basically died it didnt turn off but dropped to limp mode and the check engine light started flashing engine stayed in limp mode until being turned off and on again in limp mode car would not even go 10 mhp on even a slight uphill incline doubt it would have made it up more of a hill this could be a huge safety problem if there had been more traffic acura is aware of the problem and says it is a design flaw with the turbo intercooler but they dont have parts to fix it they said pulling over and turning the car off for a minute and restarting it should fix the problem which it did for me but that isnt always safe to do acura also said it is out of warranty and i will have to pay for the repair out of pocket owners need to be aware their car could die unexpectedly when trying to accelerate and what to do to correct it and acurahonda needs to recall and repair this,vehicle,2020,acura,rdx
11430220,honda (american honda motor co.),false,false,0,0,,,5J8TC2H77LL,engine,this car has 21000 miles while accelerating the car lost power and the engine light came on almost caused a severe crash with semi truck  there are numerous articles post about this exact same problem with 2019 and 2020 acura rdx and some information indicates it was due to solvents used in the manufacturing process of the in tank fuel pumps it is more pronounce in warmer climates and rain  acura needs to issue a recall before people get killed from this deficiency in their product,vehicle,2020,acura,rdx
11428094,honda (american honda motor co.),false,false,0,0,,,5J8TC2H50LL,power train,when accelerating my vehicle continues to have sudden deceleration loss of power and stalls while driving the vehicle continues to have very sudden decelerate and loses power which is very dangerous given the volume and speed of other vehicles on the road when driving steady for more than 30 minutes you can hear the vehicle downshift or trying to go into another gear   its only a matter of time before an accident happens if it has not yet already happened to someone else where life if not worth the risk given the number vehicle owners who have had this same experience i do not understand why this vehicle has not been recalled  it needs to be recalled as soon as possible before a life is involved  by the time the dealer checks for transmission issues of course they do not find anything after a 10minute drive which is very frustrating for the owner only to experience this issue over and over again  i am an unsatisfied and frighten by my experience this issues also seems to be getting worse and worse  no crashyet,vehicle,2020,acura,rdx
11427232,honda (american honda motor co.),true,false,2,0,,,5J8TC1H38LL,"power train,electrical system,vehicle speed control",the contact owned a 2020 acura rdx the contact stated while driving approximately 35 mph the vehicle inadvertently slowed down and without warning a strange noise came from the engine compartment and a sudden jerk to the wheel when the vehicle accelerated without warning up to approximately 100 mph the contact was able to exit the highway where the vehicle made another strange noise from the engine compartment and the wheel jerked when the vehicle accelerated without warning again which resulted in the contact crashing into a group of 3 vehicles there were 2 confirmed injuries which were the occupants of the contacts vehicle the driver and front seat passenger the contact sustained a broken sternum internal bleeding decompression of lower back and swollen right side foot the contacts son sustained a lumbar fracture and a contusion the contact does not know if anyone in the other vehicles were injured a police report was taken and the vehicle was towed to an insurance lot the vehicle was then towed to a salvaged lot and deemed a total loss the contact stated she does not know if warning lights were illuminated the manufacturer was informed of the failure and told the contact that they were unable to assist the failure mileage was approximately 5040,vehicle,2020,acura,rdx
11424270,honda (american honda motor co.),false,false,0,0,,,5j8tc2h69ll,structure,when this rdxs weight distribution shiftsflexes from turning out of a driveway or any parking entrance with an inclinedecline the panoramic moonroof makes a popping sound across the rear of the moonroof this occurs from both rear corners of the moonroof the moonroof frame may be knocking around the body of the car due to lack of insulation or the moonroof frame not fitting properly   the problem appears to be fairly widespread with some owners on the acura forum site acurazine claiming the popping actually shattered the moonroof glass while driving the popping sound that i experience daily combined with the countless similar complaints is what has prompted me to file this complaint   httpsacurazinecomforumsthirdgenerationrdx2019454panoramicsunroofpopping982149  hopefully this can lead to an investigation and recall thank you,vehicle,2020,acura,rdx
11424098,honda (american honda motor co.),false,false,0,0,,,5J8TC2H56LL,power train,driving 40 mph in heavy rain had to accelerate quickly while changing lanes engine when into derate check engine flashing loss of power engaged 4 way flasher went 25mph to interstate exit,vehicle,2020,acura,rdx
11421972,honda (american honda motor co.),false,false,0,0,,,5J8TC2H61LL,power train,i was on a three hour drive in the rain and around the 25 hour mark i attempted to overtake a vehicle by rapidly accelerating  the vehicle had a complete loss of power and the check engine light illuminated  the car would not accelerate however the engine was running  i had to get to the shoulder across multiple lanes without engine power   the vehicle would only drive at idle speed until i powered the vehicle down and restarted at which time normal operation resumed and the check engine light was no longer illuminated  this is the second time this has occurred on a lengthy drive in the rain both times when attempting to overtake another vehicle   the latest occurrence was on april 10th 2021  the acura dealership was unable to replicate or find any error codes in the ecu and directed me to corporate acura to file a case  theres been no traction with that case and the vehicle remains unsafe to operate in the rain,vehicle,2020,acura,rdx
11421788,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65LL,"power train,engine",while driving the engine suddenly lost power and started blinking the engine light and went into the limp mode mentioned here httpstopclassactionscomlawsuitsettlementsconsumerproductsautonewsnhtsareport2020acurardxlostpowerwhiledriving   i was forced to pull over without power and wait with the engine off until it resumed normal function this could have caused a crash without the power to drive on the highway,vehicle,2020,acura,rdx
11419451,honda (american honda motor co.),false,false,0,0,,,5J8TC1H60LL,engine,this is the second complaint i have filed with the ntsb  the transmission in my 2020 acura rdx feels as if it is slipping  from a complete stop to trying to advance the call forward the engine will act as if it cannot find first gear and then will jump  this does not happen all the time but is frequent enough to garner my attention  this problem started immediately after i purchased the car  i have brought it to the attention of the acura dealer multiple times but the refuse to deal with it because they say the ntsb has not issued any recalls for this particular problem,vehicle,2020,acura,rdx
11418724,honda (american honda motor co.),false,false,0,0,,,5J8TC2H78LL,"engine,fuel/propulsion system",while traveling to my dealer on interstate 69 in indiana in the rain i had to accelerate to avoid a conflict with a truck  when i pushed the accelerator to the floor the check engine light came on and the car went into limp mode  i had to pull to the shoulder and restart the car to continue the dealer provided me a loaner 2021 acura rdx vin 5j8tc2h5xml023677 with 740 miles on the odometer which experienced the same phenomena check engine light coming on in the rain under acceleration when i was attempting to merge onto interstate 69 at illinois road in indiana  pulling over to restart the engine allowed me to continue,vehicle,2020,acura,rdx
11418434,honda (american honda motor co.),false,false,0,0,,,5J8TC1H7XLL,"electrical system,engine",driving 70 mph down interstate and all of the sudden the check engine light started flashing and the vehicle lost all power had to make an emergency move to the shoulder the check engine light remained flashing and when car shut off and turned back on the engine light was not on and vehicle operation seemed to turn to normal have seen other reports of this specific model of vehicle losing power at highway speeds and is very dangerous situation,vehicle,2020,acura,rdx
11418040,honda (american honda motor co.),false,false,0,0,,,5J8TC2H60LL,engine, 2020 acura rdx aspec  my 2nd one of this model   tue 18may2021  travelling at 65 mph on the houston hardy toll road and lost all ability to accelerate and mil engine light came on  i was able to pull over 4 lanes to the right shoulder safely  i turned the car off waited 30 seconds and then turned the car back on  i drove to the dealership gillman acura which is 214 miles and delivered the car  gillman service rep advised that they were applying the intercooler replacement fix associated with acura service bulletin 20053  issued 21apr2021  dealership replaced intercooler i picked up the car on thu 20may2021  drove 22 miles home and the very next day fri 21may2021 when i was 3 blocks from my house the vsa  vehicle stability assistant light came on       21may2021 and the car is back at the dealership for repair       the rdx is a rolling death trap and i pray that it doesnt take one or more fatalities andor serious injuries to acura owners andor others before acura does the right thing  a recall  in apr2021 i purchased the first 2020 rdx aspec vin  5j8tc1h6xll014219 and experience the limp mode issue on 4jul2020 while traveling on i10 west from tallahassee to houston  vehicle had 28k miles and experienced limp mode  see nhtsa complaint   11339164  dealership exchanged the first car and now ive experienced limp mode with the second car,vehicle,2020,acura,rdx
11417485,honda (american honda motor co.),false,false,0,0,,,5J8TC1H56LL,power train,my cars engine quit as i was about to make a right turn off a 6 lane road it would not restart by design the transmission immediately goes into park electrickly there is no way for the driver to put it into neutral so it could be pushed or serviced by a flat bed tow truck as a result my car blocked the turn lane requiring numerous cars to go around me putting my wife and i in danger of being hit it also put the drivers of cars who were detouring around me in danger of collision with cars in the three thru lanes the police placed one of their cars in the lane with lights on to mitigate the danger they also tried to start my car unsucccessfully the dealer repaired my car by replacing a defective o ring in the fuel pump pressure line this was a recall item i had previously had done by the dealer,vehicle,2020,acura,rdx
11414777,honda (american honda motor co.),false,false,0,0,,,5J8TC2H68LL,"power train,vehicle speed control,fuel/propulsion system",it was mildly raining and i went to accellerate onto the highway and all a sudden without warning the car started to violently shake and stutter and the car lost all power and i was almost hit by another car because i lacked power the vehicle then refused to accelerate and i had to dangerously glide off the highway without power and the vehicle had to be towed every check engine light came on i then had the vehicle fixed and they said it was a problem with an engine coil  three weeks later in the same situation in the mild rain the exact same problem happened again i went to get on the highway in a mild rain the car broke down the exact same way i am waiting for it get diagnosed again,vehicle,2020,acura,rdx
11413286,honda (american honda motor co.),false,false,0,0,,,5J8TC1H5XLL,vehicle speed control,failure date 41521 client driving a 2020 acura rdx at 75mph at night with light rain returning home on us281 south texas vehicle suddenly began decelerating to about 45mph with no response through the gas pedal to maintain speed vehicle check engine light came on and was flashing vehicle pulled over to off ramp and idled to a gas station that was near vehicle was towed to dealer the next day dealer initial response was  that no issue was found and attributed it to bad gas vehicle owner did not accept this answer and asked dealer to search service bulletins the next day it was found that there had been several incidents reported on this failure mode and the repairreplacement of pn 197106b2a01 which includes an intake intercooler kit pn 061985yf305 and lubricant pn 08734 was the fix of this issue the fix prevents moisture from entering the intake intercooler asm and causing the vehicle engine to decelerate into limp mode note also vehicle pgm software was updated ,vehicle,2020,acura,rdx
11405844,honda (american honda motor co.),false,false,0,0,,,5J8TC2H75LL,unknown or other,back up camera does not work as intended in the dark on changing gear selector to reverse the back up image is almost completely black with a slight reflection of the reverse lights on the black top once a proximity sensor is triggered eg pedestrian walks up close to the car then the camera switches into dark mode and the image is appropriately illuminated for adequate visualization of surroundings in attached pictures it is noted that a proximity sensor has to be triggered by a person walking close to the car before which they are not visible the side and front camera are fine as seen in the scout view as well on the screen the rear one is the only that requires a sensor to go off to trigger the dark mode the camera works fine in bright areas  from a garage for example surrounded by close objects which invariably trigger a proximity sensor the back up camera works fine from a driveway for example where the car is switched on without any object to trigger a proximity sensor the back up rear camera will not work until a proximity sensor is triggered  seems to be a random occurrence as some owners of similar trim levels have been having the same issue while others have no issues and camera works as it should the dealer reports that the camera system is working within spec  given that the rear windows are all tinted this poses an unacceptable and easily avoidable hazard for backing up onto a street with pedestrian traffic in the dark  attached files  img_7298 before someone approaches screen is too dark  img_7299 as someone approaches  you can see the sensor starts going off but screen is still dark  img_7300 the sensor continues to go off but now the camera is better illuminated  img_7302 and img_7303 after pedestrian has moved away the camera stays better illuminated and on par with other back up camera systems,vehicle,2020,acura,rdx
11405857,honda (american honda motor co.),false,false,0,0,,,5J8TC2H72LL,"service brakes,engine,fuel/propulsion system",brand new with 4000 miles it went limp stalled and went to neutral while driving had to stop by the side of the road and restart to reset and it went limp on highway at 70 mph continue to decelerate rapidly and did not respond to gas and went limp engine did not rev up with any amount of gas it only responded when i set the cruise and hand accelerate that way dangerous and scared to drive it,vehicle,2020,acura,rdx
11405617,honda (american honda motor co.),false,false,0,0,,,5J8TC2H5XLL,"vehicle speed control,engine",tl the contact owns a 2020 acura rdx  the contact stated while driving approximately 75 mph in the rain the vehicle loss motive power and decelerated with the check engine warning light illuminated the contact guided the vehicle off to the side of the roadway the vehicle was restarted after several minutes and slowly driven to gas station parking lot the contact called acura of columbus 6549 whittlesey blvd columbus ga 31909 706 5766700 who diagnosed the failure over the phone stating that the turbo charger inter cooler system had allowed moisture into the system while it was raining and caused the engine to shutdown the contact was advised to slowly drive the vehicle around the parking lot once it stopped raining for the moisture to dissipate from the system the contact was informed that the engine would reset once the inter cooler was clear of moisture the contact followed the advice and was then able to drive the vehicle back to the residence the vehicle was taken to acura columbus 4340 w dublin granville rd dublin oh 43017 to be diagnosed the contact was informed that the inter cooler kit needed to be replaced the vehicle was repaired the manufacturer was not made aware of the failure the approximate failure mileage was 7300,vehicle,2020,acura,rdx
11404771,honda (american honda motor co.),false,true,0,0,,,5J8TC2H66LL,"electrical system,vehicle speed control,engine",my suv has been in service over 15 times stemming from electrical issues with the dash harness multi times for loss of power while driving loss of infotainment systems and piping noise coming from the speakers the loss of power and limp mode has happens 3 times once at highway speed after an out of state trip and twice on my way to work during humid conditions the electric issues have happened multi times during all driving conditions i was on my way home from work today and i started to smell something burning i worked my way out of the main highway when smoke started pouring out of the ac vents a few moments later i could see flames coming out of the dash behind the infotainment screen,vehicle,2020,acura,rdx
11403881,honda (american honda motor co.),false,false,0,0,,,5J8TC1H54LL,service brakes,i bought a brand new 2020 acura rdx  after a few months at 1210 miles i started hearing a squealing grinding noise while applying the brakes under moderate use the brakes have been serviced or repaired 5 times at two different acura service centers  the noise seems to go away for a bit but always comes back  acura corporate has advised for these makes and models that came off the production line at a certain time all have this same issue  they are supposedly working on a service bulletin to fix it  they claim the noise is not an indication of any safety concern my new premium vehicle is sitting in the driveway as i have concerns driving it due to continual breaking noises  acura was well aware of these issues and continued to sell the vehicles to consumers,vehicle,2020,acura,rdx
11403144,honda (american honda motor co.),false,false,0,0,,,5J8TC2H57LL,"service brakes, air,visibility",tl the contact owns a 2020 acura rdx the contact stated while the vehicle was stationary and while scraping ice off the rear hatch windshield the windshield fractured the vehicle was taken to joe rizza acura 8150 w 159th st orland park il 60462 where it was diagnosed with the rear hatch windshield needed to be replaced the dealer informed the contact that this was a design defect and replaced the hatch door and the windshield the contact stated that the windshield was replaced but there was still pieces of broken glass left inside the hatch the contact also stated while driving at various speeds the brakes made a loud screeching sound the vehicle was taken to the same dealer where the front and rear drivers and passengers side brake pads were replaced the contact was informed by the dealer that the brake pads on the vehicle were the wrong size the manufacturer was made aware of the failure and referred the contact back to the dealer the failure mileage was approximately 28500dt,vehicle,2020,acura,rdx
11402984,honda (american honda motor co.),false,false,0,0,,,5J8TC1H60LL,engine,i purchased a 2020 rdx a spec package vehicle and almost immediately started experiencing a hesitation or slipping of the transmission sensation  it is intermittent but happens when coming to a complete stop and then trying to pull onto street freeway or traffic from a complete stop  i have had the vehicle into the dealership but they refuse to acknowledge anything because the manufacturer has not posted any vehicle problems or recalls  the dealership says there is nothing wrong with car based on the computer checks run on the vehicle  the problem is becoming increasingly worse and i am becoming concerned about an accident because of the hesitation caused when trying to pull into traffic,vehicle,2020,acura,rdx
11396339,honda (american honda motor co.),false,false,0,0,,,5J8TC2H75LL,"power train,vehicle speed control",on 2 occasions while accelerating from a complete stop the vehicle would barely accelerate beyond 5 mph even while attempting to reach normal speed of 35 mph the vehicle rpms were at 6000  7000 indicating the accelerator was telling the engine to produce propulsion yet the only way to correct the issue was to park turn off the vehicle and restart the engine this appears to be a reoccurring issue with the transmission  drivetrain  software that has been known with acura transmissions since 2016 dealer could not find a fault code drove the vehicle for over 150 miles and could not reproduce the issue  however there are numerous complains online showing the same issue including a class action lawsuit that was filed in 2020  yet acura has issued no recall alert or permanent solution confirmed by dealer    issues with the vehicle quickly deaccelerating and entering limp mode have also been reported which appears to be similar in nature and rootcause being the transmission  software related issue    this problem can result in unexpected engine failure or inability to operate the vehicle in a highrisk situation such as highway driving crossing an intersection causing a vehicle pileup or worse    after 4 years and thousands of reports of the same issue a federal investigation should be initiated before a larger widespread even occurs similar to what happened with toyota,vehicle,2020,acura,rdx
