odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11521064,Honda (American Honda Motor Co.),true,false,0,0,04/19/2023,05/08/2023,5J8TC1H35LL,"AIR BAGS,VEHICLE SPEED CONTROL,SERVICE BRAKES","upon entering the cross driveway at a mall parking lot, car suddenly veered right, accelerating & unresponsive to stepping on brakes pedal,  steering wheel locked, gear buttons did not respond, seat belts tightened, but air bags DID NOT deploy. Speed was slowed when car ran over a large rock and crashed into the wall of small store front. I, the driver, have not been in any accidents, had not taken any medication of any sort.",Vehicle,2020,ACURA,RDX
11516259,Honda (American Honda Motor Co.),false,false,0,0,04/07/2023,04/10/2023,5J8TC2H70LL,ENGINE,"Driving about 75 (local speed limit) from College Station Texas to Plano, Texas over the Easter weekend and vehicle suddenly lost all power, check engine light illuminates, and I have to pull over.  After several minutes, light is extinguished.   Restarted vehicle and service engine light illuminates (B17).  Had not been on before.   I drove about 65 the remainder of the trip and took it to the Dealership in town.   The incident can not be replicated per the shop.  22K miles.",Vehicle,2020,ACURA,RDX
11516314,Honda (American Honda Motor Co.),false,false,0,0,03/28/2023,04/10/2023,5J8TC2H54LL,UNKNOWN OR OTHER,Rear windshield mirror shattering due to defroster grid,Vehicle,2020,ACURA,RDX
11513331,Honda (American Honda Motor Co.),false,false,0,0,01/11/2021,03/22/2023,5J8TC2H51LL,STRUCTURE,Tailgate window randomly shattered with no force or impact to the vehicle and had to replace it with my insurance.,Vehicle,2020,ACURA,RDX
11512576,Honda (American Honda Motor Co.),false,false,0,0,03/18/2023,03/18/2023,5J8TC2H77LL,VISIBILITY/WIPER,Rear windshield shattered on its own while parked in driveway.,Vehicle,2020,ACURA,RDX
11512147,Honda (American Honda Motor Co.),false,false,0,0,03/16/2023,03/16/2023,5J8TC1H74LL,UNKNOWN OR OTHER,"This is the 2nd time that the liftgate glass has shattered.  The first time this happend I thought maybe someone threw a rock and shattered it.  But it has just happended again where the liftgate glass has shattered for no apparent reason.  I googled the problem and apparently a lot of other people have had the same issue happen to them.  I cannot drive without a rear windshhield so I have an appointment to get it replaced on Tuesday the 21st of march.  The vehicle has not been inspected by the manufacturer but I will take it to Acura this afternoon.  From what I have read, they will not do anything about it, other than replacing the window and charging for it.  There were no symptoms that appeared before the glass shattering.",Vehicle,2020,ACURA,RDX
11512081,Honda (American Honda Motor Co.),false,false,0,0,03/15/2023,03/15/2023,5J8TC2H50LL,VISIBILITY/WIPER,"Normal grocery store run opened my lift gate to get my bags to go into the store, hit the close button and once it closed the rear windshield spontaneously shattered then and there - nothing touched it at all I was standing 2 feet away - after I started to drive home the window started falling apart creating the hole in the picture.",Vehicle,2020,ACURA,RDX
11510729,Honda (American Honda Motor Co.),false,false,0,0,03/07/2023,03/08/2023,5J8TC2H79LL,VISIBILITY/WIPER,"On Tuesday, March 7, the owner of this vehicle loaded some items into the back seat of the vehicle. When the owner closed the back door, the rear windshield of the vehicle shattered without warning or cause. The vehicle is drivable, albeit with a huge opening in the rear windshield. The manufacturer has issued a service bulletin, bulletin number 22-014, that addresses this defect but has not recalled any of the affected vehicles. The owner has alerted the dealership but still has the vehicle at home as of Wednesday, March 8.",Vehicle,2020,ACURA,RDX
11510802,Honda (American Honda Motor Co.),false,false,0,0,03/08/2023,03/08/2023,5J8TC2H61LL,"STRUCTURE,UNKNOWN OR OTHER","“I went to my garage to get my car and off to work supposedly, I put my bag inside the car back set and close it after that I heard a crinkling and shattering noise. When I checked around I saw the rear windshield of my car is totally shattered before I get in the vehicle and before starting. It sounded as if something was in the rear of the vehicle. The entire rear window glass was shattered. There was no impact, no foreign object hit it, etc. It simply shattered while sitting in the driveway, with the vehicle off, when I closed the door. “ I cleaned my car last night and no indentation or any crack or line on the window but the shattered line is ALL OVER THE REAR WINDOW literally. And per my research, says that tons of ACURA RDX 2019 and UP models have this kind of sudden shuttering of the rear window without any hit. This is very dangerous .. Good thing my situation is not like the others that their rear window suddenly broke while on the highway. Hopefully, a JUST will be served. And it's not right for us owners to pay for this situation (rear glass + service fee), and I lost my job today because of this situation. THIS IS VERY UNSAFE for anyone who owns this kind of car. VERY UNACCEPTABLE since ACURA already know about this issue before and still they are selling this kind of defective car.",Vehicle,2020,ACURA,RDX
11510633,Honda (American Honda Motor Co.),false,false,0,0,02/28/2023,03/07/2023,5J8TC2H30LL,"STRUCTURE,VISIBILITY/WIPER",Rear window shattered without any impact.  This is a known Acura issue due to faulty rear defroster grid.  There was a bulletin issued but not a recall.  Called local dealership and they are aware of the issues.  Inspected and replaced glass on 3/7/2023,Vehicle,2020,ACURA,RDX
11509836,Honda (American Honda Motor Co.),false,false,0,0,02/24/2023,03/02/2023,5J8TC2H68LL,POWER TRAIN,"The contact owns a 2020 Acura RDX. The contact stated while driving 70 MPH and changing lanes, the vehicle decelerated with an unknown warning light illuminated. The contact attempted to accelerate; however, the vehicle failed to respond. The contact stated that after several minutes the vehicle started to operate as designed. The vehicle was not diagnosed. The manufacturer was not contacted. The failure mileage was 280,093.",Vehicle,2020,ACURA,RDX
11509221,Honda (American Honda Motor Co.),false,false,0,0,12/23/2022,02/26/2023,5J8TC2H56LL,STRUCTURE,Rear windshield combusted without external impact while parked. There was sharp pieces of glass inside my vehicle. Acura is aware via a service bulletin. It was inspected at Acura service. There were no symptoms for prior warning.,Vehicle,2020,ACURA,RDX
11508984,Honda (American Honda Motor Co.),false,false,0,0,02/23/2023,02/24/2023,5J8TC2H6XLL,VISIBILITY/WIPER,"Rear windshield shattered spontaneously while in park. Multiple reports of this in other 2020 RDXs. No reported recall to date. Vehicle is up-to-date with all services, no major accidents, and no prior indication of foul play or that the windshield was tampered with.",Vehicle,2020,ACURA,RDX
11508212,Honda (American Honda Motor Co.),false,false,0,0,02/06/2023,02/20/2023,5J8TC2H78LL,UNKNOWN OR OTHER,Rear window shattered on its own just sitting in the driveway,Vehicle,2020,ACURA,RDX
11506914,Honda (American Honda Motor Co.),false,false,0,0,02/11/2023,02/13/2023,5J8TC1H38LL,VISIBILITY/WIPER,The wiper getting  stuck and on position and can’t turn off …,Vehicle,2020,ACURA,RDX
11504156,Honda (American Honda Motor Co.),false,false,0,0,01/27/2023,01/28/2023,5J8TC1H5XLL,UNKNOWN OR OTHER,"I went out, got in the vehicle and before starting, I heard a crinkling/rustling noise. It sounded as if something was in the rear of the vehicle. I got out of the vehicle and walked to the back and the entire rear window glass was shattered. There was no impact, no foreign object hit it, etc. It simply shattered while sitting in the driveway, with the vehicle off, when I closed the door. This is a huge safety risk. I have contacted Acura. There is no current recall, but there is a current safety bulleting regarding this issue. Apparently it has happened to thousands of people who own an RDX model years 2019-2022. I cannot believe that this is not an active recall, given the number of reports and the safety concern.",Vehicle,2020,ACURA,RDX
11501441,Honda (American Honda Motor Co.),false,false,0,0,01/12/2023,01/12/2023,5J8TC1H51LL,UNKNOWN OR OTHER,The back windshield just shattered when I closed the drivers door. I looked online and it seems like a known issue and Acura is not taking any responsibility for it.,Vehicle,2020,ACURA,RDX
11500925,Honda (American Honda Motor Co.),false,false,0,0,01/09/2023,01/09/2023,5J8TC2H63LL,UNKNOWN OR OTHER,"At the end of the work day, I approached my car that had been remotely started through the app approximately 5 minutes prior. I put my work bag in the back driver side, closed the door, then heard small items hitting the ground. I went to the back of the car and found the back window on the lift gate shattered. The door wasn’t slammed. The lift gate has only ever been operated with the power feature.",Vehicle,2020,ACURA,RDX
11500659,Honda (American Honda Motor Co.),false,false,0,0,01/07/2023,01/08/2023,5J8TC2H68LL,"VEHICLE SPEED CONTROL,UNKNOWN OR OTHER,FUEL/PROPULSION SYSTEM",While accelerating on the highway the vehicle lost power. Pressing the gas did nothing. Engine light blinked,Vehicle,2020,ACURA,RDX
11498956,Honda (American Honda Motor Co.),false,false,0,0,12/20/2022,12/27/2022,5J8TC2H72LL,STRUCTURE,When backing out of my driveway and turning wheel to the left I get two loud popping noises from behind me.  Other online reports identify this as a problem with the sunroof.  I also have instances where the sunroof does not fully close unless I repush the close button.  Dealer rep suggested this is most likely due to an issue with the sunroof.,Vehicle,2020,ACURA,RDX
11498695,Honda (American Honda Motor Co.),false,false,0,0,12/13/2022,12/23/2022,5J8TC2H54LL,VISIBILITY,"The contact owns a 2020 Acura RDX. The contact stated that while the vehicle was parked, the rear window shattered without warning or impact. The vehicle was taken to the dealer; however, the vehicle was not diagnosed. The contact was advised to notify the insurance company of the failure. The vehicle was not repaired. The manufacturer was notified of the failure and the contact was advised to go through the insurance company and to take the vehicle to a different dealer for diagnosis. The failure mileage was approximately 20,000.",Vehicle,2020,ACURA,RDX
11483039,Honda (American Honda Motor Co.),false,false,0,0,09/06/2022,09/06/2022,5J8TC2H51LL,"VEHICLE SPEED CONTROL,ENGINE","On September 6, 2022, at 7:45 AM I was traveling from my home to work in my 2020 Acura RDX.  As I was merging on to an interstate in heavy, high-speed traffic, my RDX suddenly lost power and started to decelerate with absolutely no warning at all as high-speed traffic was approaching from behind.  My vehicle decelerated to a speed of about 20mph on an interstate in the midst of heavy, high-speed traffic.  The malfunction indication light began flashing in the instrument panel.  I was able to drive at slow speed of about 15-20 mph, with 4-way lights flashing, until I could exit the interstate.  I turned the car off for a few minutes and then was able to proceed.  This created an extremely dangerous situation.",Vehicle,2020,ACURA,RDX
11480177,Honda (American Honda Motor Co.),false,false,0,0,08/06/2022,08/19/2022,5J8TC1H30LL,ENGINE,"The contact owns a 2020 Acura RDX. The contact stated that while driving at approximately 70 MPH, the vehicle went into limp mode and experienced unintended deceleration to 5 MPH with the check engine warning light illuminated. The vehicle was towed to the dealer; however, the dealer was unable to duplicate the failure. The vehicle was not repaired. The manufacturer was made aware of the failure. The failure mileage was 18,986.",Vehicle,2020,ACURA,RDX
11479781,Honda (American Honda Motor Co.),false,false,0,0,08/16/2022,08/17/2022,5J8TC2H57LL,"UNKNOWN OR OTHER,VISIBILITY/WIPER","On two occasions now my vehicle was parked at the train station and I have returned to the back window being cracked.  The first time (11/21) when I shut the rear passenger door I heard the glass crack.  There was a small hole near the bottom center which quickly expanded as doors were closed.  The second time (8/22) I walked up to my vehicle and there was a large hole in the rear window which looked exactly the same.  Both times glass was also broken around the edges.  We are confident it is not vandalism due to the fact that the vehicle was parked in an open well-monitored area, nothing was taken and no other cars were damaged.  Something must be defective.",Vehicle,2020,ACURA,RDX
11479170,Honda (American Honda Motor Co.),false,false,0,0,08/13/2022,08/13/2022,5J8TC2H55LL,VISIBILITY,The sunroof/moonroof was closed and it exploded/shattered going down a major interstate highway doing 65mph. It sounded like a bomb or someone shot a gun at me. Glass is everywhere and its not cleaned up. Nothing was thrown at vehicle. There are no recalls on this vehicle. No warning lights or messages when it happened. I was very lucky I didn't receive injuries from the falling glass/getting cut. After it happened I closed the visor of the moonroof due to the hole. Now its seems visor is damaged too. I have a call into my dealership--waiting to hear back. Vehicle is sitting in my garage. Its available for inspection. I don't want to drive it. There are more photos than what is uploaded.,Vehicle,2020,ACURA,RDX
11475426,Honda (American Honda Motor Co.),false,false,0,0,07/13/2022,07/23/2022,5J8TC1H50LL,"ENGINE,FUEL/PROPULSION SYSTEM","While driving on I-95 north, the check engine light began flashing on and off. We had been driving in a thunderstorm for approximately 100 miles, when it began flashing. Then suddenly the car began slowing down. There was no response to repeatedly stepping on the gas pedal. As the car slowed down I was able to get over to the shoulder, and put the car in park.  Again trying to get a response by stepping on the gas pedal, but there was no response. I shut the engine off, then restarted the car. The car ran fine, after I restarted it. I continued my drive from Florence SC to NY, and then returned from NY to Florida without any further incident.",Vehicle,2020,ACURA,RDX
11474824,Honda (American Honda Motor Co.),false,false,0,0,05/23/2022,07/19/2022,5J8TC1H5XLL,"ELECTRICAL SYSTEM,ENGINE,FUEL/PROPULSION SYSTEM","Upon rapid acceleration, pushing the gas pedal down, the engine light started blinking and the car went into limp mode losing all power. This was a serious concern because we had just got off the interstate and if we had been full speed attempting to pass a vehicle, we could have been in a serious accident due to failure of power.",Vehicle,2020,ACURA,RDX
11469015,Honda (American Honda Motor Co.),false,false,0,0,06/09/2022,06/13/2022,5J8TC2H55LL,ENGINE,"Under heavy acceleration, the vehicle began ""bucking"" and then lost all power.  The check-engine light began flashing.  The engine was still running but did not provide power.  I Had to pull off the road, shut the engine off and then restart to clear the problem.  This has happened twice in two days. The Acura dealer says it is an issue with moisture entering the turbo-charger but did not have any suggestions to correct or prevent this from happening again.",Vehicle,2020,ACURA,RDX
11465823,Honda (American Honda Motor Co.),false,false,0,0,01/12/2022,05/23/2022,5J8TC2H58LL,VISIBILITY/WIPER,"There is an issue with the windshield. When driving into direct sun the total windshield appears to be pitted and visibility is hampered.  I reported this to Southern Motors in Savannah and the service manager photographed the windshield and said he would follow up.  I went back about a week later and was told that Acura had him photograph all RDX's  on the lot.  All of them had a similar issue, including his personal vehicle.  I called Acura and they did not appear to be concerned.  It appears as the issue is with the material sandwiched between glass layers that is defective (my opinion).  On a recent road trip I found it extremely difficult focusing on the road due to the reflections off of the little ""pits"" all throughout the windshield.  I believe combined with normal road hazards (bugs) could cause temporary loss of visibility and potential accidents at highway speeds.  I feel that Acura needs to recall and repair these windshields.",Vehicle,2020,ACURA,RDX
11464783,Honda (American Honda Motor Co.),false,false,0,0,05/14/2022,05/16/2022,5J8TC2H7XLL,FUEL/PROPULSION SYSTEM,"It was raining and I was accelerating hard to pass a slow vehicle when the engine malfunction light started blinking and I lost power and could no longer accelerate.  I had to pull over into an empty driveway. Had I not been able to pull over into a driveway, I would have been stuck on a 2 lane road with a 55 mph speed limit and no way to get the car completely off the road, endangering myself, any passengers, and others traveling the road. The car has only 28,000 miles on it and is at the dealership right now being inspected. The only warning light turned on when the problem started, blinked a few times, and then turned itself off, but I still had no acceleration and could not get the car above 10 mph.",Vehicle,2020,ACURA,RDX
11462859,Honda (American Honda Motor Co.),false,false,0,0,04/30/2022,04/30/2022,5j8tc2h75ll,VISIBILITY/WIPER,"Got into the RDX, closed the driver door and rear glass shattered. Called Dealership and spoke with salesman and service manager and both said they never heard of this before. Reading online this has happened several times. Acura in Canada has acknowledged that this is a defect and repairs are done under warranty.  What can be done in USA?",Vehicle,2020,ACURA,RDX
11459259,Honda (American Honda Motor Co.),false,false,0,0,11/10/2021,04/01/2022,5j8tc1h69ll,"ELECTRICAL SYSTEM,UNKNOWN OR OTHER","Hi, I have a 2020 Acura RDX, and it haves a popping and cracking sound on the speaker even wend the radio is of. And it have being check buy the dealer Bella International in Puerto Rico, and they say they cant fix it, to keep using it like that and that’s not an answer to my problem, know they are not answering the phone, the unit is still on warranty, please what can I do?  Thanks",Vehicle,2020,ACURA,RDX
11458718,Honda (American Honda Motor Co.),false,false,0,0,03/22/2022,03/28/2022,5J8TC2H78LL,POWER TRAIN,"The contact owns a 2020 Acura RDX. The contact stated while driving at 70 MPH in the rain, the vehicle upshifted and downshifted independently. The check engine warning illuminated. The vehicle continued to downshift. The accelerator pedal was depressed however, the vehicle failed to respond, and the vehicle continued to decelerate. The contact veered to the side of the roadway and parked the vehicle. The contact then turned off the vehicle for 30 seconds. The contact stated that as he restarted the vehicle, the check engine warning light was no longer illuminated. The vehicle then operated as needed while driving. The dealer was notified of the failure and an appointment was scheduled. The vehicle was not diagnosed or repaired. The manufacturer was not notified of the failure. The failure mileage was approximately 36,000.",Vehicle,2020,ACURA,RDX
11458506,Honda (American Honda Motor Co.),false,false,0,0,03/04/2022,03/27/2022,5J8TC2H73LL,UNKNOWN OR OTHER,"The vehicle is a 2020 Acura RDX Advance, with 12,600 miles and was purchased new 17 months previously.  On March 4, 2022 the MOONROOF EXPLODED.  While driving I heard a ""pop"" from above my head.  Fortunately the inner roof cover was closed such that the shattered glass did not enter the cabin - had the inner roof been open driver and passengers would have been endangered due to the broken glass.  Vehicle was taken immediately to the Acura dealer for inspection.  They took pictures (not available to me) and submitted to Acura corporate.  After waiting for over a week the dealer finally contacted me stating the moonroof would not be covered under warranty.  I submitted claim to my insurance and the roof has been repaired.  The moonroof explosion happened suddenly and unexpectedly, no object hit the roof.",Vehicle,2020,ACURA,RDX
11456476,Honda (American Honda Motor Co.),false,false,0,0,03/12/2022,03/13/2022,5j8tc1h69ll,"STEERING,ENGINE",I was driving at 65 MPH on the highway in the left lane during a rainstorm. Suddenly the engine shuttered and began to shut down. I could not accelerate the engine. The engine light came on and was flashing.  I was fortunate enough to maneuver through traffic to the shoulder of the road - sitting there where other drivers would not be expecting to see a car. I turned the car off and sat there in a rainstorm for 15 minutes hoping not to get hit.   I started the car and it seemed to work fine for the remained of the trip with no issues or engine light flashing.  Very dangerous situation for me - I shutter to think what might have happened if my wife was driving with the kids and this happened. She would make me sell the car today.,Vehicle,2020,ACURA,RDX
11455536,Honda (American Honda Motor Co.),false,false,0,0,03/04/2022,03/07/2022,5J8TC1H38LL,VISIBILITY,"The contact owns a 2020 Acura RDX. The contact stated that while the vehicle was parked, she approached the rear of the vehicle to open the hatch and noticed that the edges of the rear window was crumbling. The contact stated that upon opening the hatch, the middle of the hatch window cracked and the pieces fell inside the trunk. The vehicle was towed to the dealer, who informed the contact that they could not determine that the failure was a Manufacturer’s defect. The vehicle was not repaired. The manufacturer was notified of the failure and informed the contact that they could not assist unless the dealer determined that it was a Manufacturer’s defect. A case was opened. The failure mileage was approximately 22,908.",Vehicle,2020,ACURA,RDX
11455407,Honda (American Honda Motor Co.),false,false,0,0,03/06/2022,03/06/2022,5J8TC1H77LL,"ELECTRICAL SYSTEM,AIR BAGS","(1) Passenger airbag periodically turns off when seat is occupied. This surfaces major safety concerns.  (2) Technology package - Apple car play turns black and disconnects often. As someone working from their car, this needs to stay connected in order to avoid safety concerns of needing to look down at my phone.",Vehicle,2020,ACURA,RDX
11454896,Honda (American Honda Motor Co.),false,false,0,0,02/27/2022,03/02/2022,5j8tc2h51ll,VISIBILITY,"The contact owns a 2020 Acura RDX. The contact stated that while the vehicle was parked at her residence, a loud sound was heard coming from outside. Upon inspection, the contact noticed that the rear windshield had shattered and there were glass shards on the driveway and inside of the vehicle. There was no impact to the rear windshield that could have caused it to shatter. An auto glass company was made aware of the failure but informed the contact that parts were on backorder. The vehicle was taken to the dealer and the contact was referred to the manufacturer. The vehicle was not repaired and remained at the dealer. The manufacturer was made aware of the failure and a case was opened. The manufacturer informed the contact that the cold temperature caused the failure. The failure mileage was approximately 19,000.",Vehicle,2020,ACURA,RDX
11453340,Honda (American Honda Motor Co.),false,false,0,0,02/14/2022,02/22/2022,5J8TC2H72LL,UNKNOWN OR OTHER,"On Feb 14, the back window exploded and shattered on its own, additional the fron windshield was cracked from one side to the next. I came out of my office to find a hole in the back window,  shattered glass every where . No one was in or around the vehicle,  no vandalism or impact occured to the car. Now the remaining pieces of shattered glass are in the door which could not be removed. This is the 1st car I have ever had to have this type of issue. I have been a loyal Honda car owner for over 15 years. I lease this car in Sept 2021, I'm not sure why the window would be exploding on its own.",Vehicle,2020,ACURA,RDX
11451772,Honda (American Honda Motor Co.),false,false,0,0,01/31/2022,02/13/2022,5J8TC2H62LL,VISIBILITY/WIPER,"I got in my vehicle, closed the driver door and heard a loud ""pop"" followed by the sound of glass falling. Turned around and saw a giant hole in the middle of my rear windshield. Got out to investigate and noticed the rear window was completely shattered all the way to the edges of the glass. There are multiple reports of this happening and yet Acura USA refuses to acknowledge it. Instead, forcing us to file an insurance claim when in fact this is faulty glass, and should be covered by Acura. It's 2022, a simple google search will show how common this issue has become. Acura needs to be held accountable and something needs to be done about this immediately.",Vehicle,2020,ACURA,RDX
11451524,Honda (American Honda Motor Co.),false,false,0,0,01/27/2022,02/11/2022,5J8TC2H51LL,UNKNOWN OR OTHER,Rear windshield spontaneously shattered while car was idle. Seems to be a common issue especially in the cold. Outside temp was about 20F when it happened.,Vehicle,2020,ACURA,RDX
11451070,Honda (American Honda Motor Co.),false,false,0,0,02/08/2022,02/08/2022,5j8tc2h71ll,STRUCTURE,Reported problem of rear tail gate making loud popping noises  First reported at 4454 miles Current reading 21470 miles  Gunshot popping noises continue when tailgate opens.  Contacted dealer and Acura with ticket numbers  Unresolved with incessant diagnosis and false assurances,Vehicle,2020,ACURA,RDX
11450222,Honda (American Honda Motor Co.),false,false,0,0,02/01/2022,02/03/2022,5J8TC2H55LL,UNKNOWN OR OTHER,"On the date of the incident, I remotely started my car from the office before leaving for the day. I got into my vehicle shut the door, started the vehicle (push start), and heard a loud sound that sounded like a gunshot and something shattering. I looked around my surroundings and noticed my rearview window was shattered. The rear window had a large hole slightly just above the rear wiper. I immediately went back into the office to tell one of my co-workers what occurred. My co-worker assisted me with cleaning up the glass and securing the window to get home safely. After arriving home, I called to report the incident to my insurance company and was advised to follow-up the next morning.   Later that night I discovered this has been occurring with multiple Acura RDX vehicles in the US and Canada. The next morning I immediately called Rosenthal Acura to report the incident to my service advisor. I asked him if Acura was aware of this occurring with other vehicles. I was told he was aware this occurred with another vehicle but, I was told the corporate office has not made the dealership aware of this occurring with any other vehicles. As a result, it was suggested that I report the incident to my insurance provider.   This appears to be an issue with multiple 2019-2021 Acura RDX drivers in the US and Canada. The Canadians appear to be acknowledging the issue and fixing the vehicles. The US needs to protect the consumers and immediately recall and inspect these vehicles. Some drivers are reporting this incident occurring on multiple occasions. I am grateful this did not happen while I was driving home. The idea of glass shattering while driving could be dangerous for the driver, passengers, and others on the highway.  This is a safety problem that needs to be immediately addressed.",Vehicle,2020,ACURA,RDX
11450324,Honda (American Honda Motor Co.),false,false,0,0,02/01/2022,02/03/2022,5J8TC2H5XLL,STRUCTURE,"Opened my Acura RDX car door, sat down, closed the door - and then my rear windshield shattered and collapsed into my trunk.   I knew of no damage to it  - the car is a 2020, relatively new - This incident caught me my complete surprise.  Searched on internet, and see similar complaints from other Acura owners about exploding rear windshields after closing driver side door.",Vehicle,2020,ACURA,RDX
11447941,Honda (American Honda Motor Co.),false,false,0,0,01/13/2022,01/18/2022,5J8TC2H56LL,UNKNOWN OR OTHER,Back windshields have been spontaneously shattering.  Sitting in my car parked for 20 minutes waiting for my son and the back window shattered…all the edges with a strange crack and the glass appeared shattered…ran my hand across it and cut my finger.  People that came over to the car had me lift the hatch and the center of the window fell in.  I joined an RDX owner Facebook page and it seems like this is happening to a lot of people.,Vehicle,2020,ACURA,RDX
11447734,Honda (American Honda Motor Co.),false,false,0,0,01/04/2022,01/17/2022,5J8TC2H63LL,VISIBILITY/WIPER,"Rear window spontaneously exploded while opening my door to enter. There are no replacement glass available from Acura, I am forced to drive with plastic and duct tape covering my rear window. Acura denies there is a problem/ that hey are at fault. The are currently daily posts on the 3rd Gen Acura RDX Facebook group of owners rear window spontaneously exploding. This has been a know issue with owners since 2019, however the frequency of the rear glass exploding has increased dramatically.",Vehicle,2020,ACURA,RDX
11447607,Honda (American Honda Motor Co.),false,false,0,0,01/13/2022,01/15/2022,5J8TC2H56LL,UNKNOWN OR OTHER,Back windshield spontaneously shattered,Vehicle,2020,ACURA,RDX
11447614,Honda (American Honda Motor Co.),false,false,0,0,11/21/2021,01/15/2022,5J8TC2H64LL,UNKNOWN OR OTHER,Car was parked in the garage ..woke up in the morning found my car back window glass shattered,Vehicle,2020,ACURA,RDX
11447486,Honda (American Honda Motor Co.),false,false,0,0,01/13/2022,01/14/2022,5J8TC2H57LL,UNKNOWN OR OTHER,As normal I remote started my vehicle. Walked over to my vehicle opened my driver door and closed it normal.. all of a sudden my rear window shattered!,Vehicle,2020,ACURA,RDX
11447414,Honda (American Honda Motor Co.),false,false,0,0,12/20/2021,01/13/2022,5J8TC2H68LL,UNKNOWN OR OTHER,"When closing driver side door, rear window shattered and blew out.",Vehicle,2020,ACURA,RDX
11447429,Honda (American Honda Motor Co.),false,false,0,0,01/13/2022,01/13/2022,5J8TC2H70LL,VISIBILITY/WIPER,I opened my driver's side door and sat down when I heard a crack sound. I turned around and heard a louder crack sound  and saw my back window was shattered. I called Acura twice and spoke to two different agents and both stated they never heard of this happening nor were there any bulletins about this being an issue. I called three Acura dealerships near me and all three stated they have never heard of this issue even though I've heard of this happening multiple times in my Acura owners group discussions. The last dealership I spoke with asked for me to drive it to them so they could see it. While driving there the glass just continued to drop inside my cargo trunk. The dealership is supposed to be checking with their district manager tomorrow but didn't sound optimistic. They did check with parts and the rearview glass is on backorder with no ETA and other Acura owners have been waiting months to get theirs replaced. I feel this is a much bigger issue and is a defect in the design of this model based on what I've heard and have now experienced firsthand.,Vehicle,2020,ACURA,RDX
11445399,Honda (American Honda Motor Co.),false,false,0,0,12/24/2021,12/29/2021,5j8tc2h62ll,VISIBILITY/WIPER,Rear windshield shattered while parked in my drive way. Vehicle was not being driven. I have read several reports of this happening to other Acura rdx. I have contacted the dealership and Acura who have both told me I need to pay out of pocket to get this fixed. This is an Acura problem and Acura was unable to help. I should not be responsible for getting this fixed as vehicle was in driveway when this happened. I have been without a vehicle since this happened on 12/24. I'm very unsatisfied with Acura.,Vehicle,2020,ACURA,RDX
11442220,Honda (American Honda Motor Co.),false,false,0,0,11/06/2021,12/01/2021,5J8TC2H34LL,"ELECTRICAL SYSTEM,VEHICLE SPEED CONTROL,FUEL/PROPULSION SYSTEM","11/6/21: Mid way home from a trip from Washington to Connecticut on the New Jersey turnpike in the left-hand lane the car lost all ability to accelerate. Concurrently the engine like came on and multiple warning signals came on regarding traction control, breaking, and steering. One can imagine how unsettling that could be but at that moment. Being in the left lane it was apparent I needed to get off the road.  With cars traveling at 65+ mph and my car decelerating continuously changing lanes was nearly catastrophic and the last lane I needed to move over to nearly resulted in a multi car accident 11/8/2021 I was contacted by the service manager at the towed to acura dealer. They informed me that the evaluation determined a need for an “intercooler"" This breakdown of my car with less than 20,000 miles on it was under warranty . More importantly, my understanding of this problem is that the car is engineered to power down under these circumstances to protect the engine and or transmission. I would have imagined that when a warning like comes on it would not result in an instantaneous power down action. Put quite simply it appears the car was more interested in protecting itself than the occupants. This is egregious. Acura has failed to address my concern or help now about 1 month out",Vehicle,2020,ACURA,RDX
11439887,Honda (American Honda Motor Co.),false,false,0,0,10/28/2021,11/09/2021,5J8TC2H70LL,"VEHICLE SPEED CONTROL,ENGINE","Last week I was driving the 2020 Acura RDX on the Massachusetts Turnpike during very wet weather.  Three hours into a planned four hour drive, while accelerating up a hill, the car power cut out.  Engine was running, but no oomph.  Check engine light, and other lights, flashing on dashboard.  Car kept slowing, and there was no place to pull over at that point on the pike (mile 68).  Finally, car made it to crest of hill (at that point going 15 miles an hour in the right hand lane and still slowing), and a pull out spot appeared.  Pulled over, but a very harrowing experience.    Had the car towed to the closest Acura dealer (this was clearly an issue that would be covered by warranty...).  They checked out car, and said that they had seen the same problem before, and that fix was to replace the ""intercooler kit"", which required a part that was on a long back order.  Researching other threads, I find that this has happened to others... and that a ""fix"" can be to turn off the car, and restart after a few minutes.  Car seems to drive fine again...  In any case, I later moved the car to the dealer where we bought it, and they had the part in stock.  Apparently, when it is very wet and a driver accelerates hard, the old part lets some water enter the turbo charger, at which point the car goes into ""limp"" mode.  Apparently, Acura has an outstanding service bulletin on this issue.  The reason for my filing... I think that this a recall issue.  I love the car, and am glad that it is fixed (at least, I hope it is!), but this is a very bad problem and should not happen.  Any questions, please let me know.  But I would encourage Acura to do a formal recall...",Vehicle,2020,ACURA,RDX
